find_VVI,2619
acquaintances_NN2,22
ready_AJ0,848
share_VVI,303
dedicated_AJ0,98
companions_NN2,85
exacting_AJ0,25
singleminded_AJ0,3
occupations_NN2,44
recalled_VVN,96
drily_AV0,17
easy_AJ0,1392
easy_AV0,205
get_VVI,4795
statements_NN2,227
supported_VVN,379
'_POS,5561
disclose_VVB,3
resilient_AJ0,40
self-reliant_AJ0,5
counterbalancing_VVG,1
sensitive_AJ0,347
response_NN1,853
Photographs_NN2,25
confirm_VVB,51
colouring_VVG,15
colouring_NN1,29
resembled_VVD,44
hesitant_AJ0,43
shy_AJ0,113
reserved_VVD,49
reserved_VVN,92
pretty_AJ0,249
best_AV0,817
insistence_NN1,96
clearly_AV0,1106
supports_VVZ,100
belief_NN1,647
there_EX0,13193
silent_AJ0,297
complete_AJ0,792
understanding_NN1,527
hardly_AV0,970
see_VVI,4651
save_VVB,121
save_NN1,31
1913_CRD,79
summon_VVI,34
presence_NN1,747
plainest_AJS,6
dressed_AJ0,35
dressed_VVN,267
white_AJ0,1782
bodice_NN1,5
petticoat_NN1,6
arms_NN2,840
shoulders_NN2,287
rounded_VVN,37
rounded_VVD,44
creamy_AJ0,48
smooth_AJ0,267
affection_NN1,172
leavened_VVN,2
lesser_AJ0,142
likings_NN2,1
admiration_NN1,115
liked_VVD,428
scent_NN1,72
fresh_AJ0,742
warm_AJ0,555
skin_NN1,474
unique_AJ0,389
straight_AJ0,495
nose_NN1,318
chin_NN1,78
profile_NN1,192
formed_VVD,310
standard_NN1,636
No_AT0,1585
hair_NN1,986
beautiful_AJ0,849
hers_PNP,99
golden_AJ0,262
rippling_AJ0,7
singing_NN1,84
singing_VVG,230
fall_NN1,611
night_NN1,3428
soothed_VVN,6
soothed_VVD,13
fascinated_VVD,10
fascinated_VVN,85
divine_AJ0,238
mightiest_AJS,5
softest_AJS,5
Usually_AV0,78
perhaps_AV0,2023
servant_NN1,153
everything_PNI,1382
ii_CRD,75
clothes_NN2,777
mended_VVD,4
prepared_VVN,457
prepared_AJ0,642
gave_VVD,2117
food_NN1,1895
tended_VVD,179
sick_AJ0,398
comforted_VVD,23
cold_AJ0,1059
cold_NN1,461
disappointed_AJ0,235
disappointed_VVD,38
sorrowful_AJ0,5
terrible_AJ0,339
witnessed_VVD,46
suddenly_AV0,768
rising_VVG,429
dining-table_NN1,1
dining-table_AJ0,1
tortured_VVN,46
tortured_VVD,23
crying_NN1,70
crying_VVG,137
going_VVG,4209
die_VVI,330
knee_NN1,185
For_PRP,4025
younger_AJC,484
felt_VVD,1978
livelier_AJC,15
songs_NN2,365
e.g._AV0,141
Patience_NN1,10
know_VVI,2671
complaints_NN2,259
corrections_NN2,9
harsh_AJ0,146
comparison_NN1,283
five_CRD,2791
ten_CRD,977
servants_NN2,278
aid_VVB,71
aid_NN1,714
helps_NN2,36
admired_VVD,84
enjoyed_VVD,343
admiring_AJ0,22
admiring_VVG,30
sweet_AJ0,289
looks_NN2,185
woman_NN1,1943
anything_PNI,2094
regularly_AV0,353
meals_NN2,285
bed_NN1,1156
much_DT0,4897
Occasionally_AV0,84
cards_NN2,296
draughts_NN2,8
sitting_VVG,695
chapel_NN1,123
solemn_AJ0,59
overcome_VVN,81
half-suffocated_AJ0,1
sadness_NN1,74
solemnity_NN1,12
What_DTQ,3898
read_VVN,415
preached_VVD,45
airy_AJ0,42
virtues_NN2,96
truthfulness_NN1,7
self-sacrifice_NN1,22
total_AJ0,1035
abstinence_NN1,13
alcoholic_AJ0,40
alcoholic_NN1,28
drinks_NN2,215
mostly_AV0,473
incredible_AJ0,104
please_VVI,96
keep_VVB,506
undisturbed_AJ0,26
unexpected_AJ0,223
kid_NN1,127
tenderness_NN1,32
glad_AJ0,295
one_PNI,7520
tea_NN1,690
unwell_AJ0,20
on_AV0,312
help_VVI,1858
housework_NN1,17
servantless_AJ0,2
attempted_VVN,151
add_VVI,363
religion_NN1,446
contrary_NN1,145
roused_VVD,8
indignation_NN1,44
conspicuously_AV0,28
Christian_AJ0,959
aunts_NN2,33
childhood_NN1,267
dark_NN1,561
miserable_AJ0,150
If_CJS,5926
taken_VVN,3159
trouble_NN1,819
trouble_VVB,42
might_VM0,5395
convinced_AJ0,313
hypocrites_NN2,11
makes_VVZ,1757
other_AJ0,11100
One_PNI,632
birth_NN1,445
sixth_ORD,239
others_NN2,2293
refer_VVB,78
role_NN1,1732
intermediary_NN1,24
passage_NN1,340
sums_VVZ,39
general_AJ0,2186
general_NN1,872
atmosphere_NN1,632
recalled_VVD,149
We_PNP,8163
visitors_NN2,416
none_PNI,649
turn_VVI,810
inside_AV0,326
Once_AV0,390
lady_NN1,381
remote_AJ0,295
friends_NN2,1355
girl_NN1,1180
yearning_AJ0,12
heart_NN1,1231
days_NN2,3303
curiosity_NN1,81
lost_AJ0,310
books_NN2,992
Christmas_NN1,739
eagerly_AV0,76
awaited_VVN,26
day_NN1,5618
itself_PNX,2436
meant_VVD,759
meant_VVN,393
chiefly_AV0,85
postman_NN1,28
disappointment_NN1,204
heavy_AJ0,889
crackers_NN2,17
squabbling_AJ0,6
squabbling_NN1,13
comparisons_NN2,78
presents_NN2,67
supper_NN1,88
vivid_AJ0,114
arrived_VVD,666
last_ORD,8636
late_AV0,609
narrow_AJ0,453
box_NN1,574
children_NN2,3108
content_AJ0,200
send_VVI,418
picture_VVB,26
paid_VVN,1036
would_VM0,23102
faculty_NN1,69
ceremony_NN1,142
festival_NN1,143
Our_DPS,980
seldom_AV0,168
Nor_CJC,336
anxious_AJ0,397
knowing_VVG,330
constrained_VVN,48
abroad_AV0,474
severely_AV0,162
limited_VVN,361
scope_NN1,204
autobiography_NN1,60
depict_VVB,11
back_AVP,6204
Eleanor_NP0,250
Farjeon_NP0,4
Farjeon_NN1,4
gives_VVZ,945
joyless_AJ0,16
tendrils_NN2,7
boyhood_NN1,23
sixteenth_ORD,57
year_NN1,8389
confidence_NN1,767
begin_VVI,418
write_VVI,557
descriptive_AJ0,43
essays_NN2,68
publication_NN1,272
journals_NN2,55
newspapers_NN2,344
encouraged_VVN,299
minister_NN1,964
Tarrant_NP0,4
critic_NN1,208
James_NP0,854
Ashcroft_NP0,31
Noble_NP0,67
Such_DT0,845
tangible_AJ0,60
paid_AJ0,61
recognition_NN1,360
interests_NN2,780
gained_VVD,231
approval_NN1,304
aloof_AJ0,31
self-improving_AJ0,1
student_NN1,509
full_AJ0,2673
rein_NN1,22
athletic_AJ0,38
roaming_VVG,23
rumbustious_AJ0,9
wished_VVD,286
enjoy_VVI,418
education_NN1,1496
provide_VVI,1331
partly_AV0,577
means_NN0,978
fulfilling_VVG,29
potential_NN1,679
necessary_AJ0,1386
upward_AJ0,48
step_NN1,616
social-economic_AJ0,1
scale_NN1,657
attitude_NN1,568
among_PRP,2395
Swindon-Welsh_AJ0,1
cronies_NN2,12
remark_VVI,26
well_AV0,6376
having_VHG,2746
stern_AJ0,81
stern_NN1,58
minutes_NN2,1577
wanted_VVD,1838
leave_VVI,1004
neighbouring_AJ0,141
St._NP0,145
Paul_NP0,1074
arranged_VVN,333
special_AJ0,1621
lessons_NN2,189
Greek_NN1,212
Greek_AJ0,307
kept_VVD,774
steadily_AV0,227
work_NN1,5248
work_VVB,1585
better_AV0,1300
vital_AJ0,469
countryside_NN1,328
Arthur_NP0,251
Hardy_NP0,120
Sportsman_NN1,6
Tale_NN1,20
spent_VVN,748
saw_VVD,2163
about_AVP,2428
twice_AV0,601
Most_DT0,1188
bound_VVN,368
met_VVN,565
paperchase_NN1,1
paperchase_VVB,1
strayed_VVD,6
course_NN1,3497
returned_VVD,603
nightfall_NN1,13
onward_AV0,7
stages_NN2,316
ordinary_AJ0,639
Nature_NN1,182
divided_VVN,350
divided_AJ0,106
First_ORD,960
wild_AJ0,463
unconscious_AJ0,67
play_NN1,926
distinguished_VVD,31
open_AJ0,1525
fields_NN2,453
neighbourhood_NN1,178
towns_NN2,324
preferred_VVD,158
hunting_NN1,174
stage_NN1,1490
deliberately_AV0,239
savages_NN2,18
collecting_VVG,125
eggs_NN2,361
stuffing_VVG,23
stuffing_NN1,27
animals_NN2,888
And_CJC,6004
poetical_AJ0,6
read_VVB,290
poetry_NN1,427
rather_AV0,3941
listened_VVD,158
emotion_NN1,180
heartily_AV0,15
believe_VVI,936
ourselves_PNX,413
evoked_VVN,18
poem_NN1,345
imitated_VVN,16
come_VVN,1221
poets_NN2,141
most_AV0,6531
serene_AJ0,29
passionate_AJ0,144
moments_NN2,334
glided_VVD,5
easily_AV0,860
gathered_VVD,169
Maud_NP0,29
Blanche_NP0,4
Mabel_NP0,4
lay_VVB,77
grass_NN1,510
clouds_NN2,131
hundreds_CRD,395
volumes_NN2,126
Chaucer_NP0,16
Spenser_NP0,9
Shelley_NP0,56
Keats_NP0,28
Byron_NP0,56
Tennyson_NP0,27
Browning_NP0,267
learn_VVI,535
selected_AJ0,122
poems_NN2,229
recitation_NN1,4
does_VDZ,4639
record_VVI,142
Darwin_NP0,52
Descent_NN1,8
Man_NN1,366
travel_NN1,453
sport_NN1,591
history_NN1,1840
copious_AJ0,15
Richard_NP0,1101
Jefferies_NP0,19
safe_AJ0,617
assume_VVI,170
Waterton_NP0,1
Buckland_NP0,2
Wallace_NP0,78
Charles_NP0,1433
Kingsley_NP0,60
shelf_NN1,137
Comtean_AJ0,1
Positivist_NN1,1
gilt-edged_AJ0,17
selection_NN1,470
dipped_VVD,45
reading_VVG,441
extensively_AV0,94
fifteenth_ORD,38
softer_AJC,62
tone_NN1,364
describe_VVB,78
visits_NN2,264
relations_NN2,768
Border_NN1,48
conversations_NN2,91
cousin_NN1,123
Trehame_NP0,1
1966–7_CRD,3
hints_NN2,89
proudly_AV0,78
memory_NN1,515
descendants_NN2,69
Tedmans_NP0,1
vicarage_NN1,14
Much_DT0,216
Birch_NN1,6
Birch_NP0,22
near_PRP,1211
Hereford_NP0,30
great-uncle_NN1,11
Limpley_NP0,2
Stoke_NP0,89
Bath_NP0,308
Bath_NN1,77
development_NN1,1836
grammar_NN1,86
either_AV0,1696
returned_VVN,479
moderate_VVI,8
affluence_NN1,27
according_VVG,1139
settled_VVN,248
received_VVN,688
enough_DT0,834
act_VVI,349
governess_NN1,10
overseas_AV0,129
secretary-companion_NN1,1
secretary-companion_AJ0,1
American_AJ0,2854
ladies_NN2,224
substantial_AJ0,521
experience_NN1,1619
encouraged_VVD,157
extend_VVI,205
fact-gathering_AJ0,1
lines_NN2,959
subtler_AJC,15
influence_NN1,849
spurt_NN1,13
affective_AJ0,29
reading_NN1,453
sake_NN1,252
thirty-five_CRD,27
associated_VVD,8
associated_VVN,472
sex-stirred_NN1,1
sex-stirred_AJ0,1
liking_VVG,33
liking_NN1,35
tall_AJ0,395
thin_AJ0,416
freckled_AJ0,10
grey_AJ0,405
austere_AJ0,37
expression_NN1,451
double-sided_AJ0,5
sixteen-year-old_AJ0,8
History_NN1,182
Eighth_ORD,28
group_NN1,3330
conventionally_AV0,29
well-educated_AJ0,18
senior_NN1,19
grimly_AV0,37
earnest_AJ0,72
thinking_VVG,749
success_NN1,1439
re_PRP,21
fined_AJ0,1
voices_NN2,247
used_VVN,2929
shown_VVN,1029
attempts_NN2,485
fiction_NN1,182
dedicated_VVD,57
Mother_NN1,132
epigraph_NN1,10
O_ITJ,66
unpublished_AJ0,33
Fiction_NN1,28
title_NN1,791
abandoned_VVD,114
summer_NN1,1418
1914_CRD,125
novel_NN1,422
curious_AJ0,258
fantasy_NN1,161
speculation_NN1,225
legends_NN2,40
modelled_VVN,38
obliquely_AV0,17
Arabian_AJ0,39
Night_NN1,104
begins_VVZ,371
dwelling_NN1,59
tlian_AJ0,1
tlian_NN1,1
Balhamilish_NN1,1
Initially_AV0,62
fairly_AV0,518
Jones_NP0,502
briefly_AV0,219
factual_AJ0,48
structure_NN1,948
intermingled_VVN,2
anecdotal_AJ0,21
popular_AJ0,1334
Lewis_NP0,818
Morris_NP0,192
echoes_NN2,47
published_AJ0,73
published_VVN,699
writings_NN2,113
missing_VVG,301
numerous_AJ0,277
notebooks_NN2,86
descriptions_NN2,84
Morgan_NP0,513
Abercorran_NP0,3
Abercorran_NN1,3
House_NN1,1617
his_PNP,409
curiously_AV0,66
assorted_AJ0,33
Aurelius_NP0,2
Torrance_NP0,14
Stodham_NP0,2
cheerfully_AV0,60
loving_VVG,54
loving_AJ0,99
recall_NN1,30
draw_VVI,347
satisfaction_NN1,238
throughout_PRP,1016
adult_NN1,427
Equally_AV0,95
book_NN1,2209
character_NN1,801
housekeeper_NN1,17
Ann_NP0,182
straightforward_AJ0,155
transfer_NN1,317
kitchens_NN2,56
attractive_AJ0,579
idealized_VVD,4
Mams_NN2,1
stands_VVZ,356
stands_NN2,187
common-sense_NN1,24
piety_NN1,23
repeatedly_AV0,142
sketch_VVI,8
realistically_AV0,29
dream-like_AJ0,5
sketches_NN2,39
supplies_VVZ,114
hasty_AJ0,47
conclusion_NN1,359
after_CJS,3610
Lydiard_NP0,6
Constantine_NP0,54
partial_AJ0,110
At_PRP,3666
point_NN1,2762
Jessie_NP0,17
Aurelius-_AJ0,1
Aurelius-_NN1,1
dogs_NN2,672
stretched_VVD,117
blessedness_NN1,2
sun_NN1,757
courted_VVD,7
courted_VVN,5
yard_NN1,241
roof_NN1,505
retreat_VVB,12
retreat_NN1,147
come_VVB,1222
Spring_NN1,92
haze_NN1,21
ghostly_AJ0,26
shimmering_AJ0,24
silver_NN1,428
veils_VVZ,1
whose_DTQ,2406
existence_NN1,704
prove_VVI,600
very_AJ0,648
elms_NN2,7
Wilderness_NN1,4
coffins_NN2,13
Where_AVQ,450
pond_NN1,89
lilies_NN2,44
dimmer_AJC,6
spirits_NN2,171
hearsay_NN1,9
sentiments_NN2,65
resemble_VVB,35
closely_AV0,491
optimistic_AJ0,168
conventional_AJ0,461
As_AV0,189
far_AJ0,999
tell_VVI,1369
letters_NN2,688
pleased_AJ0,385
sell_VVI,671
adds_VVZ,268
cheerful_AJ0,124
gloss_NN1,60
precocious_AJ0,12
writer_NN1,467
testimony_NN1,92
suffered_VVD,334
bouts_NN2,22
depression_NN1,163
degrees_NN2,167
intensity_NN1,115
sixteen_CRD,102
onwards_AV0,168
Gradually_AV0,43
grew_VVD,517
acquired_VVD,150
acquired_AJ0,28
preferences_NN2,78
adapted_VVN,145
sunny_AJ0,130
untidy_AJ0,58
said_VVD,17328
wrong_AJ0,1332
wrong_AV0,527
themselves_PNX,2452
changed_VVN,867
discovered_VVD,331
no_AV0,1127
longer_AV0,1379
put_VVI,1359
careless_AJ0,46
hullabaloo_NN1,3
lazy_AJ0,80
offence_NN1,416
laziness_NN1,18
cheerfulness_NN1,17
doubt_NN1,1024
author_NN1,419
last_VVI,240
approves_VVZ,15
additional_AJ0,447
Celtic_AJ0,113
gypsy-like_AJ0,1
lore_NN1,19
draws_VVZ,126
fill_VVI,258
flimsy_AJ0,27
plot_NN1,251
placed_VVN,626
suburban_AJ0,147
Junction_NN1,122
Richmond_NP0,102
Park_NN1,734
exception_NN1,293
final_AJ0,1623
chapter_NN1,604
Poet_NN1,16
Writing_VVG,40
standpoint_NN1,27
narrator_NN1,64
diary_NN1,193
kept_VVN,705
printed_VVN,106
Woodland_NN1,24
Life_NN1,329
Again_AV0,329
reference_NN1,401
new-found_AJ0,29
driving_VVG,343
states_VVZ,186
beside_PRP,468
taught_VVD,166
bliss_NN1,34
wisdom_NN1,192
fly-leaves_NN2,1
entirely_AV0,653
covered_VVN,512
copies_NN2,214
handwriting_NN1,37
best-loved_AJ0,8
passages_NN2,141
notebook_NN1,57
survives_VVZ,71
dated_AJ0,70
notes_NN2,364
checked_VVN,104
spring_NN1,601
ill_AJ0,356
behind_PRP,1801
there_AV0,4059
study_NN1,1118
died_VVD,963
buried_VVN,205
obscure_AJ0,87
recognized_VVD,82
decision_NN1,1589
closed_VVD,433
door_NN1,1833
pleased_VVN,19
overt_AJ0,53
clues_NN2,64
nearest_AJS,182
get_VVB,1526
Helen_NP0,246
introduction_NN1,438
1932_CRD,105
edition_NN1,195
chosen_VVN,446
oft_AV0,20
en_UNC,147
suffering_AJ0,175
suffering_NN1,238
despair_NN1,138
humiliation_NN1,73
finding_VVG,485
comfort_NN1,336
passionately_AV0,48
sought_VVD,300
eighty_CRD,50
Berg_NP0,27
Collection_NN1,61
process_NN1,1547
discovery_NN1,248
loss_NN1,1081
rediscovery_NN1,7
unequivocal_AJ0,30
statement_NN1,623
why_AVQ,2341
firm_AJ0,531
direction_NN1,754
part_NN1,4393
earlier_AJC,666
carefree_AJ0,20
self_NN1,265
eleven_CRD,141
fifteen_CRD,237
foolish_AJ0,116
later_AJC,586
absorption_NN1,43
sporting_AJ0,157
sporting_NN1,118
held_VVD,1113
charm_VVB,32
middle-aged_AJ0,82
positive_AJ0,487
outlook_NN1,154
based_VVN,1441
real-life_AJ0,29
present_AJ0,1355
mysterious_AJ0,155
final_NN1,780
faint_AJ0,114
suggestion_NN1,295
Nights_NN2,12
merely_AV0,705
welcome_VVI,100
strange_AJ0,612
walked_VVN,81
mile_NN1,320
lane_NN1,113
met_VVD,657
gracious_AJ0,34
condition_NN1,534
receiving_VVG,200
whatever_DTQ,731
fall_VVI,570
search_NN1,395
miracles_NN2,58
invited_VVD,150
come_VVI,2307
familiar_AJ0,579
tedious_AJ0,62
contemptible_AJ0,11
remember_VVB,548
shop_NN1,817
depicted_VVN,49
advertisement_NN1,99
crowds_NN2,177
either_DT0,431
hand_NN1,2583
all_AV0,2084
route_NN1,546
directions_NN2,158
elders_NN2,69
elated_AJ0,12
achievement_NN1,263
arduous_AJ0,25
journey_NN1,460
desert_NN1,210
elation_NN1,21
suspicion_NN1,193
secret_AJ0,493
adventurous_AJ0,69
crowd_NN1,500
angels_NN2,92
Sometimes_AV0,446
rare_AJ0,518
travels_VVZ,61
street_NN1,826
row_NN1,456
combined_VVN,214
combined_VVD,88
gray_AJ0,4
palace_NN1,123
doorway_NN1,103
gorgeous_AJ0,36
window_NN1,841
disappearing_VVG,58
disappearing_AJ0,46
looked_VVD,2346
believed_VVD,670
seen_VVN,3225
before_AV0,1242
Many_DT0,1221
looked_VVN,556
recent_AJ0,1570
certain_AJ0,1711
thus_AV0,894
revealed_VVN,285
passing_NN1,184
passing_VVG,342
remembered_VVD,343
events_NN2,904
determined_VVN,472
led_VVN,788
astray_AV0,16
reverie_NN1,9
adult_AJ0,237
method_NN1,524
include_VVI,459
remembrance_NN1,27
moods_NN2,68
apprehensions_NN2,6
images_NN2,339
incidents_NN2,151
investigations_NN2,101
follow_VVI,537
aim_NN1,455
noticed_VVN,189
L'Intelligence_NP0,1
des_UNC,59
Fleurs_NP0,1
times_NN2,2452
Maeterlinck_NP0,2
Maeterlinck_NN1,2
striving_VVG,42
look_VVI,1763
scientific_AJ0,438
facts_NN2,301
advocates_VVZ,22
instinct_NN1,105
imagination_NN1,282
unconsciousness_NN1,12
intelligence_NN1,317
esteems_VVZ,1
beneath_PRP,338
uncontroversial_AJ0,6
valuable_AJ0,323
auxiliary_NN1,7
liberal_AJ0,281
presents_VVZ,155
pre-adolescent_AJ0,2
pre-adolescent_NN1,1
spirit_NN1,511
hedonistic_AJ0,7
linked_VVN,371
oneness_NN1,9
wonder_NN1,245
wonder_VVB,239
recorded_AJ0,80
significance_NN1,419
insights_NN2,55
reinforced_VVN,129
Amateur_AJ0,41
Amateur_NN1,29
Poacher_NN1,6
Story_NN1,57
Heart_NN1,70
Holidays_NN2,61
severities_NN2,2
classroom_NN1,85
timetables_NN2,11
disciplines_NN2,67
opportunities_NN2,466
naturalistic_AJ0,13
setting_NN1,301
favourable_AJ0,144
widening_AJ0,34
widening_NN1,28
circle_NN1,300
weekend_NN1,758
holiday_NN1,871
holiday_VVB,60
explorations_NN2,17
essential_AJ0,762
escape_NN1,190
domesticity_NN1,8
discipline_NN1,246
extension_NN1,315
Coate_NP0,2
Coate_NN1,3
won_VVD,1114
permanent_AJ0,409
indissoluble_AJ0,8
friendship_NN1,187
called_VVN,2445
Dad_NN1,366
Uzzell_NP0,11
Uzzell_NN1,9
Here_AV0,862
offered_VVD,553
hoped_VVD,280
appears_VVZ,772
guises_NN2,9
stories_NN2,526
travel_VVB,259
strand_NN1,36
wayfaring_AJ0,1
wayfaring_NN1,1
characters_NN2,358
pre-enlistment_AJ0,1
pre-enlistment_NN1,1
In_AVP,66
Was_VBD,313
warm-hearted_AJ0,11
tiny_AJ0,532
honeymoon_NN1,42
stole_VVD,58
cottage_NN1,214
gamekeeper_NN1,12
Granny_NN1,12
Colbeck_NN1,1
Colbeck_NP0,1
manuscript_NN1,45
about_AV0,2519
"2,300_CRD",8
1895_CRD,35
corrected_VVN,34
I_CRD,319
entitled_VVN,189
following_AJ0,805
extracts_NN2,48
written_VVN,977
catches_VVZ,70
would-be_AJ0,135
roach_NN0,154
larking_VVG,4
catch_VVI,330
you_PNP,25940
scorching_AJ0,14
water_NN1,3156
bright_AJ0,532
clear_AV0,218
crystal_NN1,99
Suddenly_AV0,195
tremendous_AJ0,161
stroke_NN1,147
stroke_VVB,46
close_AJ0,1614
by_AVP,814
threw_VVD,229
fish_NN0,870
air_NN1,1687
down_VVB,9
fell_VVD,1226
little_AJ0,2285
end_VVI,469
Chance_NP0,42
Chance_NN1,20
acquaintance_NN1,61
ripened_VVD,5
ripened_VVN,13
store_NN1,282
impart_VVI,7
difference_NN1,985
make_VVI,5388
finely_AV0,119
secretly_AV0,82
admirers_NN2,49
straighter_AJC,12
back_NN1,1667
straight_AV0,579
ground_NN1,1600
ash_NN1,69
stick_NN1,204
stick_VVB,110
steel_NN1,335
blue_AJ0,692
spark_NN1,31
insolence_NN1,7
intelligent_AJ0,180
eye_NN1,811
twist_VVI,18
rabbit_NN1,49
neck_NN1,395
occasion_NN1,506
nonchalance_NN1,10
professional_AJ0,796
poacher_NN1,9
Time_NN1,253
furrows_NN2,12
bull_NN1,61
sunburnt_AJ0,1
sinewy_AJ0,6
sparkle_NN1,27
pride_NN1,287
enormous_AJ0,487
weights_NN2,77
lifted_VVN,169
fights_NN2,72
felled_VVD,7
bullock_NN1,3
Recalling_VVG,2
mad_AJ0,270
fact_NN1,2955
fierceness_NN1,2
brutal_AJ0,93
showed_VVD,1081
destroyed_VVD,93
symmetry_NN1,74
for_CJS,1101
quelled_VVN,4
turbulent_AJ0,35
tamed_VVD,4
must_VM0,5706
fierce_AJ0,184
temper_NN1,101
beyond_PRP,939
required_VVN,940
required_AJ0,311
poaching_VVG,16
considerable_AJ0,778
erudite_AJ0,14
climbed_VVN,53
hawk_NN1,16
nest_NN1,84
markings_NN2,22
hawfinch_NN1,1
parrot_NN1,28
cry_NN1,163
saucer_NN1,22
common_AJ0,1541
exactly_AV0,715
bird_NN1,233
likely_AJ0,2344
across_AV0,277
local_AJ0,3697
circumstances_NN2,722
unerringly_AV0,5
guided_VVN,57
hidden_VVN,229
deep_AV0,324
thorn_NN1,22
bush_NN1,98
failing_VVG,230
labourers_NN2,32
soil_NN1,506
inaccuracy_NN1,6
nomenclature_NN1,24
Thus_AV0,690
thought_VVD,2612
distinct_AJ0,230
chaffinch_NN1,1
chaffinch_VVB,1
pie_NN1,81
finch_NN1,1
called_VVD,1051
indiscriminately_AV0,16
twinks_VVZ,1
twinks_NN2,1
pinks_NN2,17
Bird_NN1,35
Bird_NP0,57
notes_VVZ,141
emulate_VVI,44
believe_VVB,1062
trapping_VVG,21
trapping_NN1,12
hollow_AJ0,70
hollow_NN1,45
note_NN1,466
bullfinch_NN1,1
ventriloquial_AJ0,1
lips_NN2,214
chuckle_NN1,14
jackdaw_NN1,6
chiding_NN1,1
sparrow_NN1,9
prey_NN1,110
highly_AV0,820
amused_AJ0,102
rendering_NN1,29
rook_NN1,12
whilst_CJS,306
gobbling_VVG,5
worm_NN1,41
perfectly_AV0,425
true_AJ0,1516
multitude_NN1,55
accomplishments_NN2,3
pointing_VVG,256
flower_NN1,254
describing_VVG,162
rarity_NN1,43
walk_NN1,469
supremely_AV0,38
interesting_AJ0,742
charming_AJ0,173
companion_NN1,120
expedition_NN1,89
herb_NN1,36
flowering_AJ0,62
flowering_VVG,47
plant_NN1,871
sort_VVB,34
invaluable_AJ0,80
remedy_NN1,58
complaint_NN1,157
intention_NN1,335
allowing_VVG,387
concerning_PRP,176
herbs_NN2,83
Dried_AJ0,13
specimens_NN2,128
fast_AV0,489
decaying_AJ0,25
decaying_VVG,20
across_PRP,1819
exponent_NN1,12
time-honoured_AJ0,18
homely_AJ0,28
doctor_NN1,461
modem_NN1,12
affected_VVD,61
informed_VVN,159
overflowing_VVG,24
bitter_AJ0,250
State_VVB,43
State_NN1,809
truly_AV0,342
orthodox_AJ0,102
breathed_VVD,37
insisted_VVD,301
system_NN1,3175
law_NN1,1614
rich_AJ0,725
bread_NN1,354
shilling_NN1,22
loaf_NN1,29
shillings_NN2,41
week_NN1,3604
relation_NN1,414
bitterly_AV0,106
rebellious_AJ0,31
tolerate_VVI,62
Every_AT0,420
poached_VVD,11
rest_NN1,1394
remembers_VVZ,98
hearing_VVG,182
each_DT0,4367
gang_NN1,89
least_AV0,3003
vowed_VVD,22
kill_VVI,297
disable_VVI,6
keepers_NN2,11
attempted_VVD,138
thwart_VVI,21
attacks_NN2,344
game_NN1,1741
poachers_NN2,18
harmless_AJ0,63
looking_AJ0,46
dog_NN1,908
barked_VVD,22
reached_VVD,655
killed_AJ0,45
sobered_VVN,4
able_AJ0,2484
perform_VVI,171
feats_NN2,18
strength_NN1,800
daring_AJ0,76
daring_VVG,54
To_TO0,1589
amends_NN2,23
past_NN1,1162
turned_VVN,837
tee-totaller_NN1,1
finally_AV0,759
Salvationist_AJ0,1
comer_NN1,18
preacher_NN1,50
doubtless_AV0,94
sincere_AJ0,52
loud_AJ0,211
religions_NN2,77
woodland_NN1,101
really_AV0,2964
intense_AJ0,264
sympathy_NN1,238
overcome_VVI,153
adherence_NN1,29
traditional_AJ0,1119
views_NN2,704
formative_AJ0,31
eighteen_CRD,134
months_NN2,2569
abandoning_VVG,64
entering_VVG,203
domestic_AJ0,623
authority_NN1,1083
example_NN1,2483
self-confessedly_AV0,2
wilful_AJ0,21
contrived_VVN,22
deal_NN1,1393
bent_NN1,8
whenever_AVQ,190
weather_NN1,554
permitted_VVD,54
permitted_VVN,120
darker_AJC,76
brought_VVN,1303
however_AVQ,323
unwillingly_AV0,18
complementary_AJ0,57
joys_NN2,36
learning_NN1,263
led_VVD,1012
adolescence_NN1,45
much-praised_AJ0,2
observations_NN2,119
establishing_VVG,177
minimal_AJ0,126
alterations_NN2,69
habitual_AJ0,23
well-being_NN1,66
walks_VVZ,77
organized_AJ0,45
middle-school_AJ0,1
acquisition_NN1,186
semi-rural_AJ0,2
nesting_NN1,20
skinning_VVG,4
pelts_NN2,3
skilful_AJ0,39
carpentry_NN1,8
well-arranged_AJ0,1
collecting_NN1,20
butterflies_NN2,55
trespass_NN1,8
unusual_AJ0,421
exploration_NN1,95
frenetic_AJ0,22
aimed_VVN,251
aimed_VVD,171
rapid_AJ0,279
expansion_NN1,344
villa_NN1,60
surrounding_AJ0,172
admired_VVN,72
adolescent_AJ0,46
adolescent_NN1,33
girls_NN2,839
Young_AJ0,216
People_NN0,955
Guild_NN1,23
approved_VVN,177
sectarian_AJ0,30
English_AJ0,1862
English_NN1,1250
imposition_NN1,52
rush_NN1,145
wide-ranging_AJ0,51
library_NN1,238
studious_AJ0,4
adults_NN2,269
somehow_AV0,350
acquired_VVN,226
self-confidence_NN1,43
rightness_NN1,12
explored_VVD,36
Merton_NP0,21
Wimbledon_NP0,173
south_NN1,747
east_NN1,496
Croydon_NP0,40
single_AJ0,1586
definite_AJ0,106
object_NN1,386
Talking_VVG,34
Talking_NN1,17
